model,country,iteration,question_id,correct,model_response,ground_truth
qwen3-14b,Algeria,3,An-ar-03,0,7,6
qwen3-14b,Algeria,3,Ca-sp-06,1,lunch,lunch; dinner; morning breakfast; breakfast
qwen3-14b,Algeria,3,Ca-sp-11,1,friday,friday
qwen3-14b,Algeria,3,Ca-sp-41,1,the dependent elderly usually live with their children or within multigenerational households.,among their children; with children; with their children; with one of their children; home; house; their house; at home
qwen3-14b,Algeria,3,Gu-ch-08,1,football (soccer),soccer; football; jumping; karate; karaté
qwen3-14b,Algeria,3,Gu-ch-38,1,4,5; 7; 3; 4
qwen3-14b,Algeria,3,Ji-ko-14,1,crude petroleum,petroleum; natural gas; gas
qwen3-14b,Algeria,3,Ji-ko-24,0,public playgrounds,amusement park; amusement parks; garden; public garden; municipal stadium; beach; sea; street
qwen3-14b,Algeria,3,Ji-ko-25,0,"the main family-related holidays in algeria are eid al-fitr, eid al-adha, and mouloud.",summer vacation; friday
qwen3-14b,Algeria,3,Ji-ko-26,0,"key milestones include completing formal education, undergoing religious education, getting married, and entering the workforce or higher education.",marriage; work; immigration
qwen3-14b,Algeria,3,Ji-ko-28,1,the seventh day after a child is born,seventh day; seven days later; seven days; 7th; week after childbirth; week after; after a week; day of birth
qwen3-14b,Algeria,3,Ji-ko-33,1,high school students in algeria usually stay at home after dinner.,house; home; their homes; to sleep
qwen3-14b,Algeria,3,Ji-ko-34,1,"elementary school students in algeria often walk, cycle, or use public transport like buses or shared taxis to go to school, depending on their location and family circumstances.",on foot; parents' car; one of the parents drops them off; parents; alone; public transport; bus
qwen3-14b,Algeria,3,Ji-ko-35,0,french-language private schools,private school; private schools; general education; special education; private education; support lessons; vocational training schools for adults
qwen3-14b,Algeria,3,Ji-ko-37,0,"middle and high school students in algeria typically wear school uniforms that adhere to islamic modesty standards, with variations depending on whether the school is public, private, or located in urban or rural areas.",apron; casual clothing; casual clothes
qwen3-14b,Algeria,3,Ji-ko-40,1,"high school students in algeria typically gather in communal courtyards, play traditional games like 'dama' or 'moukha', share meals with friends, and discuss schoolwork during break time.",eat; meet their friends; meet friends; talk; play
qwen3-14b,Algeria,3,Ji-ko-42,0,"the required subjects in algeria's university entrance exam (baccalaureate) include arabic, french, and mathematics, along with track-specific subjects such as physics and chemistry for the scientific track, literature for the literary track, and technical subjects for the technical track.",all; all subjects; baccalaureate exam; baccalaureate
qwen3-14b,Algeria,3,Jo-sp-13,0,sailing,swimming; swim
qwen3-14b,Algeria,3,Jo-sp-19,0,the chelif river basin and the tell atlas region,mitidja; high plateaus; hautes plaines; high plains; aïn defla; ain defla
qwen3-14b,Algeria,3,Jod-ch-01,0,"hands, khobz (bread), and chafcha (small flat plate) are commonly used.",spoon; fork; knife
qwen3-14b,Algeria,3,Jod-ch-07,0,2.5,1; 2; 1.5
qwen3-14b,Algeria,3,Jod-ch-60,1,8,8; 7
qwen3-14b,Algeria,3,Ki-pe-34,1,"strong, black coffee",milk; coffee; coffee with milk
qwen3-14b,Algeria,3,Kik-in-16,1,"mint tea, often called 'ghriba'",tea; coffee; verbena; thyme; salep; sahlab
qwen3-14b,Algeria,3,Kik-in-36,1,vahid halilhodžić,"rabah saâdane; rabah saadane; djamel belmadi; belmadi; ben sheikh; ben cheikh; ali bencheikh; ali ""alilou"" bencheikh; vahid halilhodžić; halilhodžić; vahid halilhodzic"
qwen3-14b,Algeria,3,Kik-in-37,0,es sétif vs mc oran,mc algiers vs usm algiers; usm algiers vs mc algiers; mc alger vs usm alger; mouloudia vs. usm alger; usm alger vs mc alger; mc alger vs. usm alger; mc algiers vs usm algiers; usm algiers vs mc algiers; cr belouizdad vs mc algiers; mc algiers vs cr belouizdad; usm alger vs js kabylie; js kabylie vs usm alger
qwen3-14b,Algeria,3,Na-ko-20,1,fifa world cup,world cup; fifa world cup; african cup of nations; africa cup of nations; caf; champions league
qwen3-14b,Algeria,3,Na-ko-29,0,youssef diaby,salim iles
qwen3-14b,Algeria,3,Na-ko-33,0,algerians do not eat any symbolic food for lunar new year as it is not celebrated in algeria.,chakhchoukha; rechta; couscous
qwen3-14b,Algeria,3,Na-ko-39,1,"money in an envelope, or symbolic items like embroidered textiles, dates, or traditional jewelry.",money; amount of money; utensils; glass cup; gift
qwen3-14b,Algeria,3,Ne-ar-06,0,"people from algeria eat traditional dishes like chakchouka, couscous, and various pastries during ramadan, along with dates and tea for iftar, and suhoor meals typically include hearty foods like bread, eggs, and milk.",bourak; bourek; soup; shourba frik; chorba soup; shourba soup; qalbellouze; qalb ellouz; kalb el louz; kalbellouze; kel ellouz; mthouwem; mtewem; jari soup; jari bel frik; harira; harira soup
qwen3-14b,Algeria,3,Ne-ar-09,0,"people from algeria eat traditional dishes such as chakchouka, msakhan, khobz, and sweet treats like baklava and milk bread during eid ul fitr.",sweets; eid sweets; assorted sweets
qwen3-14b,Algeria,3,Ne-ar-26,1,sonatrach,sonatrach; saidal
qwen3-14b,Algeria,3,Ne-ar-36,0,"a typical festive meal in algeria includes couscous, lamb tagine, and pastilla.",couscous; rishta; reshta; lentils and pasta soup; libyan-style pasta; rechta
qwen3-14b,Algeria,3,Ne-ar-38,0,"dates, couscous, and makroud",couscous; wheat; lentils; lentil
qwen3-14b,Algeria,3,New-as-20,0,football (soccer),boxing; handball; volleyball; judo
qwen3-14b,Algeria,3,New-ch-16,0,le dernier match,inspector tahar scors the goal
qwen3-14b,Algeria,3,New-ch-32,1,"microsoft office and google workspace are commonly used, with some adoption of libreoffice.",microsoft; microsoft office; excel; word
qwen3-14b,Algeria,3,New-ch-38,1,"algiers, oran, annaba, and constantine are known for their import and export activities in algeria.",bejaia; béjaïa; bugia; bougie; algiers; arzeu; arzew; coast; coastal ports
qwen3-14b,Algeria,3,New-ch-44,0,1 to 3 months,six months; 6 months; two years; 2 years; three months; 3 months; twelve months; 12 months
qwen3-14b,Algeria,3,New-ch-73,0,sports and cultural clubs are most popular among university students in algeria.,scientific clubs; science
qwen3-14b,Algeria,3,New-en-05,0,chorba,karantika; calentica; pizza carre; pizza carré; square pizza; lentils; lentil; bean
qwen3-14b,Algeria,3,New-en-19,0,stade mustapha tchaker,july 5 stadium; 5th of july; 5-juillet-1962 stadium; 5 july 1962 stadium; stade du 5 juillet
qwen3-14b,Algeria,3,New-en-41,0,djamel ould abbes,issad rebrab; rebrab
qwen3-14b,Algeria,3,New-en-47,0,"olive trees, citrus plants, small fountains, and shaded seating areas",tree; clothes hanger; flower; swing; lemon tree
qwen3-14b,Algeria,3,New-en-56,1,french,french
qwen3-14b,Algeria,3,New-en-68,0,"bad behavior in schools in algeria can lead to disciplinary actions such as warnings, detention, suspension, or even expulsion, depending on the severity of the misconduct.",expulsion; stand in the corner; parking in the corner; parent teacher meeting; bring the parent; parent-teacher meeting; disciplinary council
qwen3-14b,Algeria,3,New-en-69,1,"prominent algerian writers such as albert camus, kateb yacine, and mouloud feraoun are commonly studied in literature classes in algeria.",mouloud feraoun; mohammed dib; mahmoud darwish; mouloud mammeri
qwen3-14b,Algeria,3,New-gr-06,0,couscous,pizza; pizza; sandwich; burger
qwen3-14b,Algeria,3,New-gr-15,1,baklava,baklava; dziriet; dziriette; makrout; makroud; tcharek; halwet ettabaa; halwet taba; halwet eltaba; halwet tabe
qwen3-14b,Algeria,3,New-gr-58,0,"public sector jobs such as teachers, healthcare workers, and civil servants",cleaning worker; cleaner; guard; seller; civil service official; public servant; public employee; driver; security officer; security guard
qwen3-14b,Algeria,3,New-ha-08,0,harissa,turnip; tbikha; vegetable
qwen3-14b,Algeria,3,New-in-62,0,université des sciences et de la technologie d'oran (usto-mb),higher school of engineering; national polytechnic school; polytechnic school; houari boumediene university; houari boumediene university of science and technology; university of science and technology; the higher school of informatics; higher national school of computer science
qwen3-14b,Algeria,3,New-pe-06,0,chorba,tajine zitoun; tajine el zitoune; tagine zitoune; olive tagine; sweet tagine; lham hlou; lham lahlou; tajine lahlou; chtitha
qwen3-14b,Algeria,3,New-pe-20,1,volleyball,volleyball; tennis; soccer; football; swimming
qwen3-14b,Algeria,3,New-pe-49,1,families in algeria typically gather to pray together at home.,in the mosque; mosque; house; home
qwen3-14b,Algeria,3,New-pe-65,0,12,10; 8; 13; 11
qwen3-14b,Algeria,3,New-pe-76,0,playing boules,strolling; hiking; eating; running; play; soccer; football; jumping; bicycle
qwen3-14b,Algeria,3,New-pe-86,0,the most famous tower in algeria is the ksar of aït ben haddou.,martyr's memorial; martyrs' memorial; sanctuary of the martyr; maqam e'chahid; memorial of the martyr; maqam echahid; gulf bank; gulf bank tower
qwen3-14b,Algeria,3,New-spme-05,0,"the most popular sweets in algeria include brik, chebakia, makroud, and kaaboud.",baklava; dziriet; makrout; makroud; halwet ettabaa; halwet taba; halwet eltaba; halwet tabe
qwen3-14b,Algeria,3,New-spme-37,1,engineering,engineering; medicine; computer science; commerce
qwen3-14b,Algeria,3,New-su-24,1,"football (soccer), traditional games like tchoukball, and outdoor games like boules.",ball game; soccer; football; riding a bike; bike; bicycle; race
qwen3-14b,Algeria,3,New-su-33,0,"school teachers in algeria typically wear modest, professional attire that adheres to islamic traditions and cultural norms, such as long skirts or pants, long-sleeved shirts, and headscarves for women, while men often wear long-sleeved shirts and trousers.",apron
qwen3-14b,Algeria,3,New-su-34,0,participation in school-based traditional music ensembles,sing; singing; rhythm
qwen3-14b,Algeria,3,New-su-42,1,islam,islam
qwen3-14b,Algeria,3,New-su-57,1,sheep,sheep; cow; camel; lamb
qwen3-14b,Algeria,3,New-su-58,0,"camels, goats, sheep, and oxen",cow; bull; mule; donkey
qwen3-14b,Algeria,3,Ni-en-12,0,université de constantine 1,houari boumediene university of science and technology; university of science and technology; university of algiers; national polytechnic school; polytechnic school; the higher school of information; higher national school of computer science
qwen3-14b,Algeria,3,Sa-en-31,1,dog,cat; dog; bird
qwen3-14b,Algeria,3,Sa-en-7,0,"popular snacks in algeria include merguez, brik, chakchouka, khobz bi lel tounsi, and various types of dates and nuts.",karantika; calentica; pizza; shawarma; m'hajeb; mhajeb; sfenj; bambalouni; sfinz; bambaloni; khfaf; pastries
qwen3-14b,Algeria,3,Ta-pe-21,0,"children usually play soccer in public streets, open fields, local parks, and schoolyards.",street; in the street; stadium; in the stadium; neighborhood
qwen3-14b,Algeria,3,Ta-pe-29,1,football (soccer),soccer; football
qwen3-14b,Algeria,3,Th-en-03,1,ligue professionnelle 1,professional league; professionnelle; professional; algerian professional league 1; algerian professionnelle league 1; national football league; nfl; algerian football cup; algerian cup; republic cup
qwen3-14b,Algeria,3,Th-en-11,0,karim benzema,"mahrez; riyad mahrez; islam slimani; taoufik makhloufi; toufik makhloufi; ali ben cheikh; ali bencheikh; ali ""alilou"" bencheikh"
qwen3-14b,Algeria,3,Th-en-35,1,dinner,dinner; lunch
qwen3-14b,Algeria,3,Th-en-37,0,18,30; 23; 25
qwen3-14b,Algeria,3,Th-en-44,1,couscous,couscous
qwen3-14b,Algeria,3,Th-en-45,1,watching local tv programs,watching a tv show; watching tv; tv
qwen3-14b,Algeria,3,Th-en-51,1,science,mathematics; math; science; philosophy; literature
qwen3-14b,Algeria,3,Th-en-53,0,sports competitions,chat; chatting; end of the year parties; end-of-year parties
qwen3-14b,Algeria,3,Tmp-ar-01,0,"university libraries, dormitories, and homes",library; university library; to the library; laboratories; lab; house; home
qwen3-14b,Algeria,4,Al-en-01,0,dates and 'khobz bi lebneh' (bread with yogurt) are common snacks for preschool kids in algeria.,jam sandwiches; jam and butter sandwiches; croissant; milk; snack
qwen3-14b,Algeria,4,Al-en-04,1,dates,orange; dates; bananas; watermelon
qwen3-14b,Algeria,4,Al-en-19,1,french,french
qwen3-14b,Algeria,4,Al-en-39,0,people in algeria typically eat chakchoukha and makrouda on their birthday.,cake; birthday cake; tart
qwen3-14b,Algeria,4,An-ar-03,0,7,6
qwen3-14b,Algeria,4,Ca-sp-06,1,lunch,lunch; dinner; morning breakfast; breakfast
qwen3-14b,Algeria,4,Ca-sp-11,1,friday,friday
qwen3-14b,Algeria,4,Ca-sp-41,1,the dependent elderly usually live with their children or extended family.,among their children; with children; with their children; with one of their children; home; house; their house; at home
qwen3-14b,Algeria,4,Gu-ch-08,1,football (soccer),soccer; football; jumping; karate; karaté
qwen3-14b,Algeria,4,Gu-ch-38,1,4,5; 7; 3; 4
qwen3-14b,Algeria,4,Ji-ko-14,1,crude petroleum,petroleum; natural gas; gas
qwen3-14b,Algeria,4,Ji-ko-24,0,public parks and community centers,amusement park; amusement parks; garden; public garden; municipal stadium; beach; sea; street
qwen3-14b,Algeria,4,Ji-ko-25,0,"the main family-related holidays in algeria are eid al-fitr, eid al-adha, and mouloud.",summer vacation; friday
qwen3-14b,Algeria,4,Ji-ko-26,0,"key milestones include completing formal education, undergoing religious education, getting married, and entering the workforce or higher education.",marriage; work; immigration
qwen3-14b,Algeria,4,Ji-ko-28,1,the seventh day after the child is born,seventh day; seven days later; seven days; 7th; week after childbirth; week after; after a week; day of birth
qwen3-14b,Algeria,4,Ji-ko-33,1,high school students in algeria usually stay at home after dinner.,house; home; their homes; to sleep
qwen3-14b,Algeria,4,Ji-ko-34,1,"elementary school students in algeria typically walk, cycle, or use public transport like buses or shared taxis to get to school.",on foot; parents' car; one of the parents drops them off; parents; alone; public transport; bus
qwen3-14b,Algeria,4,Ji-ko-35,0,french-language private schools,private school; private schools; general education; special education; private education; support lessons; vocational training schools for adults
qwen3-14b,Algeria,4,Ji-ko-37,0,"middle and high school students in algeria typically wear modest clothing that adheres to islamic standards and government-mandated uniform policies, which may include long sleeves, long skirts or trousers, and hijabs for girls.",apron; casual clothing; casual clothes
qwen3-14b,Algeria,4,Ji-ko-40,1,"high school students in algeria typically spend break time in communal courtyards, playing traditional games, sharing meals, and discussing schoolwork.",eat; meet their friends; meet friends; talk; play
qwen3-14b,Algeria,4,Ji-ko-42,0,"the required subjects in algeria's university entrance exam (baccalaureate) include arabic, french, and mathematics, with additional subjects depending on the track (scientific, literary, or technical).",all; all subjects; baccalaureate exam; baccalaureate
qwen3-14b,Algeria,4,Jo-sp-13,0,sailing,swimming; swim
qwen3-14b,Algeria,4,Jo-sp-19,0,the chelif river basin and the tell atlas region,mitidja; high plateaus; hautes plaines; high plains; aïn defla; ain defla
qwen3-14b,Algeria,4,Jod-ch-01,0,"hands, khobz (bread), and chafcha (small flat plate) are commonly used.",spoon; fork; knife
qwen3-14b,Algeria,4,Jod-ch-07,0,2.5,1; 2; 1.5
qwen3-14b,Algeria,4,Jod-ch-60,1,8,8; 7
qwen3-14b,Algeria,4,Ki-pe-34,1,the usual drink in the breakfast in algeria is café turc (turkish coffee).,milk; coffee; coffee with milk
qwen3-14b,Algeria,4,Kik-in-16,1,mint tea (ghriba),tea; coffee; verbena; thyme; salep; sahlab
qwen3-14b,Algeria,4,Kik-in-36,1,vahid halilhodžić,"rabah saâdane; rabah saadane; djamel belmadi; belmadi; ben sheikh; ben cheikh; ali bencheikh; ali ""alilou"" bencheikh; vahid halilhodžić; halilhodžić; vahid halilhodzic"
qwen3-14b,Algeria,4,Kik-in-37,0,es sétif vs mc oran,mc algiers vs usm algiers; usm algiers vs mc algiers; mc alger vs usm alger; mouloudia vs. usm alger; usm alger vs mc alger; mc alger vs. usm alger; mc algiers vs usm algiers; usm algiers vs mc algiers; cr belouizdad vs mc algiers; mc algiers vs cr belouizdad; usm alger vs js kabylie; js kabylie vs usm alger
qwen3-14b,Algeria,4,Na-ko-20,1,fifa world cup,world cup; fifa world cup; african cup of nations; africa cup of nations; caf; champions league
qwen3-14b,Algeria,4,Na-ko-29,0,yassine el idrissi,salim iles
qwen3-14b,Algeria,4,Na-ko-33,0,algerians do not eat any symbolic food for (lunar) new year as it is not celebrated in algeria.,chakhchoukha; rechta; couscous
qwen3-14b,Algeria,4,Na-ko-39,1,"money in an envelope, though symbolic items like embroidered textiles, dates, or traditional jewelry may also be given.",money; amount of money; utensils; glass cup; gift
qwen3-14b,Algeria,4,Ne-ar-06,0,"during ramadan, people in algeria eat traditional dishes such as chakchouka, couscous, and various pastries for iftar and suhoor, emphasizing communal and spiritual aspects of the holy month.",bourak; bourek; soup; shourba frik; chorba soup; shourba soup; qalbellouze; qalb ellouz; kalb el louz; kalbellouze; kel ellouz; mthouwem; mtewem; jari soup; jari bel frik; harira; harira soup
qwen3-14b,Algeria,4,Ne-ar-09,0,"people from algeria eat traditional dishes such as chakchouka, msakhan, khobz, and sweet treats like baklava and milk bread during eid ul fitr.",sweets; eid sweets; assorted sweets
qwen3-14b,Algeria,4,Ne-ar-26,1,sonatrach,sonatrach; saidal
qwen3-14b,Algeria,4,Ne-ar-36,1,"a typical festive meal in algeria is couscous served with lamb or chicken, accompanied by various side dishes and salads.",couscous; rishta; reshta; lentils and pasta soup; libyan-style pasta; rechta
qwen3-14b,Algeria,4,Ne-ar-38,0,"dates, couscous, and makroud",couscous; wheat; lentils; lentil
qwen3-14b,Algeria,4,New-as-20,0,football (soccer),boxing; handball; volleyball; judo
qwen3-14b,Algeria,4,New-ch-16,0,le dernier match,inspector tahar scors the goal
qwen3-14b,Algeria,4,New-ch-32,1,"microsoft office and google workspace are commonly used, with some adoption of libreoffice.",microsoft; microsoft office; excel; word
qwen3-14b,Algeria,4,New-ch-38,1,"algiers, oran, annaba, and constantine are known for their import and export activities in algeria.",bejaia; béjaïa; bugia; bougie; algiers; arzeu; arzew; coast; coastal ports
qwen3-14b,Algeria,4,New-ch-44,0,1 to 3 months,six months; 6 months; two years; 2 years; three months; 3 months; twelve months; 12 months
qwen3-14b,Algeria,4,New-ch-73,0,"sports, cultural, and academic clubs are the most popular among university students in algeria.",scientific clubs; science
qwen3-14b,Algeria,4,New-en-05,0,chorba,karantika; calentica; pizza carre; pizza carré; square pizza; lentils; lentil; bean
qwen3-14b,Algeria,4,New-en-19,0,stade mustapha tchaker,july 5 stadium; 5th of july; 5-juillet-1962 stadium; 5 july 1962 stadium; stade du 5 juillet
qwen3-14b,Algeria,4,New-en-41,0,djamel ould abbes,issad rebrab; rebrab
qwen3-14b,Algeria,4,New-en-47,0,"olive trees, citrus plants, small fountains, and shaded seating areas",tree; clothes hanger; flower; swing; lemon tree
qwen3-14b,Algeria,4,New-en-56,1,french,french
qwen3-14b,Algeria,4,New-en-68,0,"bad behavior in schools in algeria can lead to disciplinary actions such as warnings, detention, suspension, or expulsion, depending on the severity of the misconduct.",expulsion; stand in the corner; parking in the corner; parent teacher meeting; bring the parent; parent-teacher meeting; disciplinary council
qwen3-14b,Algeria,4,New-en-69,1,kateb yacine and mouloud feraoun are commonly studied in literature classes in algeria.,mouloud feraoun; mohammed dib; mahmoud darwish; mouloud mammeri
qwen3-14b,Algeria,4,New-gr-06,0,couscous,pizza; pizza; sandwich; burger
qwen3-14b,Algeria,4,New-gr-15,1,baklava,baklava; dziriet; dziriette; makrout; makroud; tcharek; halwet ettabaa; halwet taba; halwet eltaba; halwet tabe
qwen3-14b,Algeria,4,New-gr-58,0,teachers and healthcare workers,cleaning worker; cleaner; guard; seller; civil service official; public servant; public employee; driver; security officer; security guard
qwen3-14b,Algeria,4,New-ha-08,0,harissa,turnip; tbikha; vegetable
qwen3-14b,Algeria,4,New-in-62,1,université des sciences et de la technologie houari boumediene (usthb),higher school of engineering; national polytechnic school; polytechnic school; houari boumediene university; houari boumediene university of science and technology; university of science and technology; the higher school of informatics; higher national school of computer science
qwen3-14b,Algeria,4,New-pe-06,0,chorba,tajine zitoun; tajine el zitoune; tagine zitoune; olive tagine; sweet tagine; lham hlou; lham lahlou; tajine lahlou; chtitha
qwen3-14b,Algeria,4,New-pe-20,1,volleyball,volleyball; tennis; soccer; football; swimming
qwen3-14b,Algeria,4,New-pe-49,1,families gather to pray together at home in algeria.,in the mosque; mosque; house; home
qwen3-14b,Algeria,4,New-pe-65,0,12,10; 8; 13; 11
qwen3-14b,Algeria,4,New-pe-76,0,playing boules,strolling; hiking; eating; running; play; soccer; football; jumping; bicycle
qwen3-14b,Algeria,4,New-pe-86,0,the most famous tower in algeria is the koutoubia mosque minaret.,martyr's memorial; martyrs' memorial; sanctuary of the martyr; maqam e'chahid; memorial of the martyr; maqam echahid; gulf bank; gulf bank tower
qwen3-14b,Algeria,4,New-spme-05,1,"the most popular sweets in algeria include chebakia, makroud, and kaaboud.",baklava; dziriet; makrout; makroud; halwet ettabaa; halwet taba; halwet eltaba; halwet tabe
qwen3-14b,Algeria,4,New-spme-37,1,engineering,engineering; medicine; computer science; commerce
qwen3-14b,Algeria,4,New-su-24,1,football (soccer) and boules,ball game; soccer; football; riding a bike; bike; bicycle; race
qwen3-14b,Algeria,4,New-su-33,0,"school teachers in algeria commonly wear modest, professional attire that adheres to islamic traditions and cultural norms, typically including long skirts or pants, long-sleeved shirts, and covered shoulders and neckline.",apron
qwen3-14b,Algeria,4,New-su-34,0,participation in school-based traditional music ensembles,sing; singing; rhythm
qwen3-14b,Algeria,4,New-su-42,1,islam,islam
qwen3-14b,Algeria,4,New-su-57,1,sheep,sheep; cow; camel; lamb
qwen3-14b,Algeria,4,New-su-58,0,"camels, goats, sheep, and oxen are commonly used for agriculture in algeria.",cow; bull; mule; donkey
qwen3-14b,Algeria,4,Ni-en-12,1,université des sciences et de la technologie houari boumediene (usthb),houari boumediene university of science and technology; university of science and technology; university of algiers; national polytechnic school; polytechnic school; the higher school of information; higher national school of computer science
qwen3-14b,Algeria,4,Sa-en-31,1,dog,cat; dog; bird
qwen3-14b,Algeria,4,Sa-en-7,0,"popular snacks in algeria include merguez, brik, khobz bi lel tounsi, chakchouka, and various pastries like makroud and khobz bi lel zit.",karantika; calentica; pizza; shawarma; m'hajeb; mhajeb; sfenj; bambalouni; sfinz; bambaloni; khfaf; pastries
qwen3-14b,Algeria,4,Ta-pe-21,0,"children usually play soccer in public streets, open fields, local parks, and schoolyards.",street; in the street; stadium; in the stadium; neighborhood
qwen3-14b,Algeria,4,Ta-pe-29,1,football (soccer),soccer; football
qwen3-14b,Algeria,4,Th-en-03,1,ligue professionnelle 1,professional league; professionnelle; professional; algerian professional league 1; algerian professionnelle league 1; national football league; nfl; algerian football cup; algerian cup; republic cup
qwen3-14b,Algeria,4,Th-en-11,0,karim benzema,"mahrez; riyad mahrez; islam slimani; taoufik makhloufi; toufik makhloufi; ali ben cheikh; ali bencheikh; ali ""alilou"" bencheikh"
qwen3-14b,Algeria,4,Th-en-35,1,dinner,dinner; lunch
qwen3-14b,Algeria,4,Th-en-37,0,18,30; 23; 25
qwen3-14b,Algeria,4,Th-en-44,1,couscous,couscous
qwen3-14b,Algeria,4,Th-en-45,1,watching local tv programs,watching a tv show; watching tv; tv
qwen3-14b,Algeria,4,Th-en-51,1,science,mathematics; math; science; philosophy; literature
qwen3-14b,Algeria,4,Th-en-53,0,sports competitions,chat; chatting; end of the year parties; end-of-year parties
qwen3-14b,Algeria,4,Tmp-ar-01,0,"university libraries, dormitories, and homes",library; university library; to the library; laboratories; lab; house; home
qwen3-14b,Algeria,5,Al-en-01,0,dates,jam sandwiches; jam and butter sandwiches; croissant; milk; snack
qwen3-14b,Algeria,5,Al-en-04,1,dates,orange; dates; bananas; watermelon
qwen3-14b,Algeria,5,Al-en-19,1,french,french
qwen3-14b,Algeria,5,Al-en-39,0,people in algeria often eat chakchoukha and makrouda on their birthdays.,cake; birthday cake; tart
qwen3-14b,Algeria,5,An-ar-03,0,7,6
qwen3-14b,Algeria,5,Ca-sp-06,1,lunch,lunch; dinner; morning breakfast; breakfast
qwen3-14b,Algeria,5,Ca-sp-11,1,friday,friday
qwen3-14b,Algeria,5,Ca-sp-41,1,the dependent elderly usually live with their children or within multigenerational households.,among their children; with children; with their children; with one of their children; home; house; their house; at home
qwen3-14b,Algeria,5,Gu-ch-08,1,football (soccer),soccer; football; jumping; karate; karaté
qwen3-14b,Algeria,5,Gu-ch-38,1,4,5; 7; 3; 4
qwen3-14b,Algeria,5,Ji-ko-14,1,crude petroleum,petroleum; natural gas; gas
qwen3-14b,Algeria,5,Ji-ko-24,0,public parks and community centers,amusement park; amusement parks; garden; public garden; municipal stadium; beach; sea; street
qwen3-14b,Algeria,5,Ji-ko-25,0,"the main family-related holidays in algeria are eid al-fitr, eid al-adha, and mouloud.",summer vacation; friday
qwen3-14b,Algeria,5,Ji-ko-26,0,"key milestones include completing formal education, undergoing religious education, getting married, and entering the workforce or higher education.",marriage; work; immigration
qwen3-14b,Algeria,5,Ji-ko-28,1,the seventh day after a child is born,seventh day; seven days later; seven days; 7th; week after childbirth; week after; after a week; day of birth
qwen3-14b,Algeria,5,Ji-ko-33,1,high school students in algeria usually stay at home after dinner.,house; home; their homes; to sleep
qwen3-14b,Algeria,5,Ji-ko-34,1,"elementary school students in algeria typically walk, cycle, or use public transport like buses or shared taxis to get to school.",on foot; parents' car; one of the parents drops them off; parents; alone; public transport; bus
qwen3-14b,Algeria,5,Ji-ko-35,0,french-language private schools,private school; private schools; general education; special education; private education; support lessons; vocational training schools for adults
qwen3-14b,Algeria,5,Ji-ko-37,0,"middle and high school students in algeria typically wear uniforms that adhere to islamic modesty standards, including long skirts or trousers, long-sleeved shirts, and hijabs for girls, while boys generally wear long-sleeved shirts and trousers.",apron; casual clothing; casual clothes
qwen3-14b,Algeria,5,Ji-ko-40,1,"high school students in algeria typically play traditional games, share meals, and discuss schoolwork during break time.",eat; meet their friends; meet friends; talk; play
qwen3-14b,Algeria,5,Ji-ko-42,0,"the required subjects in algeria's university entrance exam (baccalaureate) include arabic, french, and mathematics, along with track-specific subjects such as physics and chemistry for the scientific track, literature for the literary track, and technical subjects for the technical track.",all; all subjects; baccalaureate exam; baccalaureate
qwen3-14b,Algeria,5,Jo-sp-13,0,sailing,swimming; swim
qwen3-14b,Algeria,5,Jo-sp-19,0,the chelif river basin and the tell atlas region,mitidja; high plateaus; hautes plaines; high plains; aïn defla; ain defla
qwen3-14b,Algeria,5,Jod-ch-01,0,"hands, khobz (bread), and chafcha (small flat plate) are commonly used as eating utensils in algeria.",spoon; fork; knife
qwen3-14b,Algeria,5,Jod-ch-07,0,2.5,1; 2; 1.5
qwen3-14b,Algeria,5,Jod-ch-60,1,8,8; 7
qwen3-14b,Algeria,5,Ki-pe-34,0,café turc (turkish coffee),milk; coffee; coffee with milk
qwen3-14b,Algeria,5,Kik-in-16,1,mint tea (ghriba),tea; coffee; verbena; thyme; salep; sahlab
qwen3-14b,Algeria,5,Kik-in-36,1,vahid halilhodžić,"rabah saâdane; rabah saadane; djamel belmadi; belmadi; ben sheikh; ben cheikh; ali bencheikh; ali ""alilou"" bencheikh; vahid halilhodžić; halilhodžić; vahid halilhodzic"
qwen3-14b,Algeria,5,Kik-in-37,0,es sétif vs mc oran,mc algiers vs usm algiers; usm algiers vs mc algiers; mc alger vs usm alger; mouloudia vs. usm alger; usm alger vs mc alger; mc alger vs. usm alger; mc algiers vs usm algiers; usm algiers vs mc algiers; cr belouizdad vs mc algiers; mc algiers vs cr belouizdad; usm alger vs js kabylie; js kabylie vs usm alger
qwen3-14b,Algeria,5,Na-ko-20,1,fifa world cup,world cup; fifa world cup; african cup of nations; africa cup of nations; caf; champions league
qwen3-14b,Algeria,5,Na-ko-29,0,yassine bellaouel,salim iles
qwen3-14b,Algeria,5,Na-ko-33,0,algerians do not eat any symbolic food for (lunar) new year as it is not celebrated in algeria.,chakhchoukha; rechta; couscous
qwen3-14b,Algeria,5,Na-ko-39,1,money in an envelope,money; amount of money; utensils; glass cup; gift
