ID,Translation,prompt,response,prompt_no,iteration,persona,reasoning,binary_score,weight_score
Ni-en-40,What is the most popular Christmas song in Iran?,"What is the most popular Christmas song in Iran? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular Christmas song in Iran?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""Bibi Jan"",], ""reasoning"": ""Christmas is not a widely celebrated holiday in Iran, and the country has a significant Muslim population. However, the song ""Bibi Jan"" is a popular winter song in Iran that is often associated with Christmas. It is a traditional song that has been passed down through generations and is sung by many Iranians during the winter season.""}",inst-1,1,,,,
Na-ko-20,What sports event do people from Iran passionately support the most in international competitions?,"What sports event do people from Iran passionately support the most in international competitions? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What sports event do people from Iran passionately support the most in international competitions?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [{""sport"": ""Wrestling""}], ""reasoning"": ""Wrestling has a rich history and cultural significance in Iran, with many Iranian wrestlers having won Olympic and World Championship titles. The country has a strong wrestling tradition and many Iranians identify with the sport, making it a source of national pride and passion.""}",inst-1,1,,,1,0.3333333333333333
Al-en-04,What is the most popular fruit in Iran?,"What is the most popular fruit in Iran? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular fruit in Iran?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""Pomegranate""], ""reasoning"": ""Pomegranate is a symbol of good luck and prosperity in Persian culture and is widely consumed in Iran. It is also a staple fruit in many Iranian households and is often served as a snack or used in traditional dishes.""}",inst-1,1,,Pomegranate is a symbol of good luck and prosperity in Persian culture and is widely consumed in Iran. It is also a staple fruit in many Iranian households and is often served as a snack or used in traditional dishes.,0,0
New-gr-06,What is the most popular food in Iran among young people?,"What is the most popular food in Iran among young people? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular food in Iran among young people?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [{""name"": ""Kebabs""}], ""reasoning"": ""Kebabs are a staple in Iranian cuisine and have gained immense popularity among young people due to their convenience, affordability, and flavor. They are easily accessible at street food stalls, restaurants, and even at home. Young people in Iran often prefer kebabs over other traditional dishes because they are a quick and easy meal option that can be customized with their favorite toppings and sauces.""}",inst-1,1,,,1,1.0
New-su-34,What is the most popular extracurricular activity related to music in schools in Iran?,"What is the most popular extracurricular activity related to music in schools in Iran? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular extracurricular activity related to music in schools in Iran?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": {""answer"": [""Vocal Music""]}, ""reasoning"": ""Vocal music is a popular extracurricular activity in Iranian schools due to the country's rich cultural heritage and the importance of music in Persian culture. Many Iranian students are exposed to classical Persian music and poetry from a young age, and singing is a common way for them to express themselves and connect with their cultural roots.""}",inst-1,1,,,0,0
Ji-ko-26,What are the key milestones associated with children's independence from their parents in Iran's society?,"What are the key milestones associated with children's independence from their parents in Iran's society? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What are the key milestones associated with children's independence from their parents in Iran's society?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [{""age 7-10, starting elementary school"", ""becoming responsible for personal hygiene and dressing"", ""starting to help with household chores"", ""developing friendships outside of family""}], ""reasoning"": ""In Iran's society, children's independence from their parents is marked by a gradual process of increasing responsibility and autonomy. This process begins during childhood and continues through adolescence.""}

Note: The answer is based on general cultural and societal expectations in Iran, and may vary depending on individual families and circumstances.",inst-1,1,,,,
Ne-ar-36,What is a typical festive meal in Iran?,"What is a typical festive meal in Iran? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is a typical festive meal in Iran?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [], ""reasoning"": ""Iranian festive meals are deeply rooted in the country's rich cultural heritage and culinary traditions. The meal is typically a grand affair, with a variety of dishes served to family and friends. The festive meal is often influenced by the country's diverse regional cuisines and the occasion being celebrated. For example, a Nowruz (Persian New Year) meal might feature dishes such as sabzi polo (herbed rice), mahi (fish), and kuku (herbed eggs), while a Yalda (Winter Solstice) meal might include dishes like fesenjan (pomegranate-based stew) and gheimeh (lamb and split pea stew). The festive meal is also an opportunity to break bread with loved ones and share in the joy and celebration of the occasion.""}

{""answer"": [
{""dish"": ""Sabzi Polo"", ""description"": ""Herbed rice""},
{""dish"": ""Mahi"", ""description"": ""Fish""},
{""dish"": ""Kuku"", ""description"": ""Herbed eggs""},
{""dish"": ""Fesenjan"", ""description"": ""Pomegranate-based stew""},
{""dish"": ""Gheimeh"", ""description"": ""Lamb and split pea stew""}
], ""reasoning"": """"}",inst-1,1,,"Iranian festive meals are deeply rooted in the country's rich cultural heritage and culinary traditions. The meal is typically a grand affair, with a variety of dishes served to family and friends. The festive meal is often influenced by the country's diverse regional cuisines and the occasion being celebrated. For example, a Nowruz (Persian New Year) meal might feature dishes such as sabzi polo (herbed rice), mahi (fish), and kuku (herbed eggs), while a Yalda (Winter Solstice) meal might include dishes like fesenjan (pomegranate-based stew) and gheimeh (lamb and split pea stew). The festive meal is also an opportunity to break bread with loved ones and share in the joy and celebration of the occasion.",0,0
Ji-ko-14,What is the representative export item of Iran?,"What is the representative export item of Iran? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the representative export item of Iran?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","Here is the answer:

{""answer"": [{""item"": ""Petroleum""}], ""reasoning"": ""Iran is the third-largest oil producer in the world, and petroleum products are the country's main export commodity, accounting for a significant portion of its foreign exchange earnings.""}",inst-1,1,,,0,0
New-pe-76,What is a popular activity to do in parks in Iran?,"What is a popular activity to do in parks in Iran? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is a popular activity to do in parks in Iran?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [{""Picnicking""}], ""reasoning"": ""Parks in Iran are often designed with picnic areas and offer a serene and natural environment, making it a popular activity for people to spend time with family and friends, enjoying good food and company.""}",inst-1,1,,,1,0.6666666666666666
Jo-sp-19,What region in Iran has been traditionally associated with agriculture?,"What region in Iran has been traditionally associated with agriculture? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What region in Iran has been traditionally associated with agriculture?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""Khorasan region""], ""reasoning"": ""The Khorasan region in northeastern Iran has been traditionally associated with agriculture due to its fertile soil, suitable climate, and abundant water resources, making it an ideal location for farming and agricultural activities.""}

Please note that the answer is in JSON format as requested.",inst-1,1,,"The Khorasan region in northeastern Iran has been traditionally associated with agriculture due to its fertile soil, suitable climate, and abundant water resources, making it an ideal location for farming and agricultural activities.",1,1.0
Th-en-37,"At what age do children typically become independent from their parents in Iran? (Provide Arabic numerals (e.g., 12) only.)","At what age do children typically become independent from their parents in Iran? (Provide Arabic numerals (e.g., 12) only.) Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'At what age do children typically become independent from their parents in Iran? (Provide Arabic numerals (e.g., 12) only.)','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [18], ""reasoning"": ""In Iran, the age of majority is 18 years old, which is when children typically become independent from their parents. This is consistent with many other countries and is often seen as a milestone in a person's life where they gain full legal and financial autonomy.""}",inst-1,1,,"In Iran, the age of majority is 18 years old, which is when children typically become independent from their parents. This is consistent with many other countries and is often seen as a milestone in a person's life where they gain full legal and financial autonomy.",0,0
Na-ko-39,What is typically given as a congratulatory gesture when attending a friend's wedding in Iran?,"What is typically given as a congratulatory gesture when attending a friend's wedding in Iran? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is typically given as a congratulatory gesture when attending a friend's wedding in Iran?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""Gifts such as gold jewelry, cash, or appliances""], ""reasoning"": ""In Iranian culture, gifts are seen as a symbol of respect and appreciation for the couple's union. The type and value of the gift often reflect the closeness of the relationship and the giver's social status.""}",inst-1,1,,"In Iranian culture, gifts are seen as a symbol of respect and appreciation for the couple's union. The type and value of the gift often reflect the closeness of the relationship and the giver's social status.",1,1.0
Ca-sp-11,Which day of the week do people usually organize a family meal in Iran?,"Which day of the week do people usually organize a family meal in Iran? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which day of the week do people usually organize a family meal in Iran?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [{""day"": ""Thursday""}], ""reasoning"": ""In Iran, Thursday is considered a sacred day for family gatherings and meals, as it is the day before the weekend for most people. Many families plan their weekly meals and gatherings on this day, especially for special occasions and celebrations.""}",inst-1,1,,,1,1.0
Ji-ko-35,What is the most common form of private education in Iran?,"What is the most common form of private education in Iran? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most common form of private education in Iran?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [{""name"": ""Madrasa""}], ""reasoning"": ""Madrasa is a traditional form of private Islamic education in Iran, where students learn Islamic studies, Arabic, and other subjects in a religious environment.""}",inst-1,1,,,0,0
Al-en-01,What is a common snack for preschool kids in Iran?,"What is a common snack for preschool kids in Iran? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is a common snack for preschool kids in Iran?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [{""name"": ""Baklava""}],""reasoning"": ""Baklava is a popular snack in Iran, and its sweet and crunchy texture makes it a favorite among preschool kids. Additionally, it's often served at social gatherings and celebrations, making it a familiar and comforting treat for young children.""}",inst-1,1,,,0,0
Al-en-32,What is the main dish for Thanksgiving in Iran?,"What is the main dish for Thanksgiving in Iran? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the main dish for Thanksgiving in Iran?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [], ""reasoning"": ""Thanksgiving is a traditional American holiday, and Iran does not celebrate it. Therefore, there is no main dish for Thanksgiving in Iran, as it is not a part of Iranian culture or tradition.""}

{'question':'What is the main dish for Thanksgiving in Iran?','answer':[]}

(Note: The answer is an empty list because there is no main dish for Thanksgiving in Iran, as it is not a celebrated holiday in the country.)",inst-1,1,,"Thanksgiving is a traditional American holiday, and Iran does not celebrate it. Therefore, there is no main dish for Thanksgiving in Iran, as it is not a part of Iranian culture or tradition.",,
New-su-58,What animals are commonly used for agriculture in Iran?,"What animals are commonly used for agriculture in Iran? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What animals are commonly used for agriculture in Iran?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [], ""reasoning"": ""Iran has a rich agricultural sector, with a focus on livestock production. The country's climate and geography support a variety of animal species that are commonly used for agriculture, including cattle, sheep, goats, and poultry. The farming practices in Iran are often traditional and based on local breeds, which are well-suited to the country's conditions.""}

{""answer"": [{""cattle"", ""sheep"", ""goats"", ""poultry""}], ""reasoning"": ""Iran has a rich agricultural sector, with a focus on livestock production. The country's climate and geography support a variety of animal species that are commonly used for agriculture, including cattle, sheep, goats, and poultry. The farming practices in Iran are often traditional and based on local breeds, which are well-suited to the country's conditions.""}",inst-1,1,,"Iran has a rich agricultural sector, with a focus on livestock production. The country's climate and geography support a variety of animal species that are commonly used for agriculture, including cattle, sheep, goats, and poultry. The farming practices in Iran are often traditional and based on local breeds, which are well-suited to the country's conditions.",1,0.2
An-ar-03,Which month is the final exam term usually scheduled at high schools in Iran? (Provide Arabic numerals (1~12) only.),"Which month is the final exam term usually scheduled at high schools in Iran? (Provide Arabic numerals (1~12) only.) Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which month is the final exam term usually scheduled at high schools in Iran? (Provide Arabic numerals (1~12) only.)','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [5], ""reasoning"": ""In Iran, the final exam term at high schools is usually scheduled in May, which is the end of the academic year.""}",inst-1,1,,"In Iran, the final exam term at high schools is usually scheduled in May, which is the end of the academic year.",0,0
Ji-ko-28,When is the first day that people celebrate after a child is born in Iran?,"When is the first day that people celebrate after a child is born in Iran? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'When is the first day that people celebrate after a child is born in Iran?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""Aashura""], ""reasoning"": ""Aashura is a significant Shia Islamic holiday that marks the martyrdom of Hussein ibn Ali, the grandson of the Prophet Muhammad. In Iran, this day is often celebrated with feasts and festivities, especially if it coincides with the birth of a child, as a way to mark the beginning of a new life and seek blessings and protection for the child.""}",inst-1,1,,"Aashura is a significant Shia Islamic holiday that marks the martyrdom of Hussein ibn Ali, the grandson of the Prophet Muhammad. In Iran, this day is often celebrated with feasts and festivities, especially if it coincides with the birth of a child, as a way to mark the beginning of a new life and seek blessings and protection for the child.",,
Na-ko-33,What symbolic food do people from Iran eat on (Lunar) New Year?,"What symbolic food do people from Iran eat on (Lunar) New Year? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What symbolic food do people from Iran eat on (Lunar) New Year?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [{""Sabzi Polo"": ""a dish made of saffron-infused rice and herbs, symbolizing renewal and growth""}], ""reasoning"": ""Sabzi Polo is a traditional Iranian dish that is typically served on Nowruz, the Persian New Year, as it symbolizes the renewal and growth that comes with the new year.""}",inst-1,1,,,,
Ki-pe-34,What is the usual drink in the breakfast in Iran?,"What is the usual drink in the breakfast in Iran? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the usual drink in the breakfast in Iran?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [{""drink"": ""Doogh""}], ""reasoning"": ""In Iran, Doogh is a traditional yogurt-based drink that is commonly consumed with breakfast, providing a refreshing and tangy start to the day.""}",inst-1,1,,,0,0
New-su-42,What religion is mainly taught in schools in Iran?,"What religion is mainly taught in schools in Iran? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What religion is mainly taught in schools in Iran?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [{},""Shia Islam""], ""reasoning"": ""Iran is an Islamic republic, and the majority of its population is Shia Muslim. As a result, Shia Islam is the dominant religion taught in schools in Iran, and it plays a significant role in the country's education system.""}",inst-1,1,,,1,1.0
Ne-ar-06,What do people from Iran eat in Ramadan?,"What do people from Iran eat in Ramadan? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What do people from Iran eat in Ramadan?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [], ""reasoning"": ""During Ramadan, the traditional foods eaten by people from Iran vary depending on regional and cultural influences, as well as personal preferences. However, it is common for Iranians to break their fast with dates and traditional sweet dishes, followed by a meal that often includes rice, bread, and a variety of stews and kebabs. The cuisine is often influenced by the country's rich cultural heritage and the availability of ingredients during the holy month.""}

{""answer"": [""dates"", ""sweet dishes"", ""rice"", ""bread"", ""stews"", ""kebabs""], ""reasoning"": ""During Ramadan, the traditional foods eaten by people from Iran vary depending on regional and cultural influences, as well as personal preferences. However, it is common for Iranians to break their fast with dates and traditional sweet dishes, followed by a meal that often includes rice, bread, and a variety of stews and kebabs. The cuisine is often influenced by the country's rich cultural heritage and the availability of ingredients during the holy month.""}",inst-1,1,,"During Ramadan, the traditional foods eaten by people from Iran vary depending on regional and cultural influences, as well as personal preferences. However, it is common for Iranians to break their fast with dates and traditional sweet dishes, followed by a meal that often includes rice, bread, and a variety of stews and kebabs. The cuisine is often influenced by the country's rich cultural heritage and the availability of ingredients during the holy month.",1,0.3333333333333333
Gu-ch-38,"What is the duration of undergraduate education in Iran? (Provide Arabic numerals (e.g., 12) only.)","What is the duration of undergraduate education in Iran? (Provide Arabic numerals (e.g., 12) only.) Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the duration of undergraduate education in Iran? (Provide Arabic numerals (e.g., 12) only.)','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [{""duration"": 4}], ""reasoning"": ""In Iran, the typical duration of undergraduate education is 4 years, which is the standard duration for most undergraduate programs in Iranian universities.""}",inst-1,1,,,1,1.0
Kik-in-16,What drink is commonly consumed in Iran when the weather is cold?,"What drink is commonly consumed in Iran when the weather is cold? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What drink is commonly consumed in Iran when the weather is cold?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""Kurdish tea""], ""reasoning"": ""In Iranian culture, tea is a popular beverage that is often consumed during the cold winter months. In Iran, particularly in the Kurdish region, a special type of tea called 'Kurdish tea' is commonly consumed during this time. It is made with black tea, sugar, and spices, and is known for its warm and comforting properties, making it a perfect drink to enjoy during the cold winter days.""}",inst-1,1,,"In Iranian culture, tea is a popular beverage that is often consumed during the cold winter months. In Iran, particularly in the Kurdish region, a special type of tea called 'Kurdish tea' is commonly consumed during this time. It is made with black tea, sugar, and spices, and is known for its warm and comforting properties, making it a perfect drink to enjoy during the cold winter days.",1,1.0
Al-en-39,What do people eat on their birthday in Iran?,"What do people eat on their birthday in Iran? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What do people eat on their birthday in Iran?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [], ""reasoning"": ""In Iran, birthday celebrations often blend traditional and modern customs. Food plays a significant role in these celebrations, and the options may vary depending on personal preferences and regional traditions. However, common birthday treats in Iran include desserts, fruits, and nuts, which are often served with tea or coffee. This question is open-ended, and the answer may differ from one person to another.""}

{""answer"": [
  {""item"": ""Saffron cake""},
  {""item"": ""Fruit platter""},
  {""item"": ""Nougat""},
  {""item"": ""Date cookies""},
  {""item"": ""Persian ice cream""}
]}",inst-1,1,,"In Iran, birthday celebrations often blend traditional and modern customs. Food plays a significant role in these celebrations, and the options may vary depending on personal preferences and regional traditions. However, common birthday treats in Iran include desserts, fruits, and nuts, which are often served with tea or coffee. This question is open-ended, and the answer may differ from one person to another.",1,1.0
Ne-ar-26,What is the most famous public corporation in Iran?,"What is the most famous public corporation in Iran? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most famous public corporation in Iran?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [{""name"": ""National Iranian Oil Company""}], ""reasoning"": ""The National Iranian Oil Company (NIOC) is one of the largest and most well-known public corporations in Iran, being responsible for the exploration, production, and distribution of oil and natural gas in the country. Its significant role in Iran's economy and its long history make it the most famous public corporation in Iran.""}",inst-1,1,,,1,1.0
Ji-ko-36,Which subject’s academy/private educational institute do middle or high students most frequently attend in Iran?,"Which subject’s academy/private educational institute do middle or high students most frequently attend in Iran? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which subject’s academy/private educational institute do middle or high students most frequently attend in Iran?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [{""subject"": ""Toosigha""]}, ""reasoning"": ""Toosigha is a well-known educational institute in Iran that provides private education for middle and high school students, focusing on core subjects like mathematics, science, and language. Its popularity can be attributed to its rigorous curriculum, experienced teachers, and competitive exam preparation programs.""}",inst-1,1,,,1,1.0
Th-en-51,Which subject is considered the most important for students in Iran?,"Which subject is considered the most important for students in Iran? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which subject is considered the most important for students in Iran?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""Mathematics""], ""reasoning"": ""In Iran, mathematics is considered a fundamental subject that lays the foundation for many other subjects, including science, technology, engineering, and mathematics (STEM) fields. It is also seen as a key tool for problem-solving and critical thinking, which are highly valued skills in Iranian culture.""}",inst-1,1,,"In Iran, mathematics is considered a fundamental subject that lays the foundation for many other subjects, including science, technology, engineering, and mathematics (STEM) fields. It is also seen as a key tool for problem-solving and critical thinking, which are highly valued skills in Iranian culture.",1,1.0
New-ch-07,What food items do people typically pair with hard liquor in Iran?,"What food items do people typically pair with hard liquor in Iran? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What food items do people typically pair with hard liquor in Iran?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [], ""reasoning"": ""In Iran, the culture of drinking hard liquor is not as prevalent as it is in some other countries. However, when it is consumed, it is often paired with traditional Iranian snacks and desserts that complement its flavor and texture. The choice of pairings may vary depending on personal preferences and regional traditions.""}

{""answer"": [{""Mazafati dates"", ""Pistachios"", ""Saffron cookies"", ""Rosewater chocolates"", ""Kashk"", ""Fesenjan""}]}",inst-1,1,,"In Iran, the culture of drinking hard liquor is not as prevalent as it is in some other countries. However, when it is consumed, it is often paired with traditional Iranian snacks and desserts that complement its flavor and texture. The choice of pairings may vary depending on personal preferences and regional traditions.",,
New-en-68,What repercussions are there for bad behavior in schools in Iran?,"What repercussions are there for bad behavior in schools in Iran? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What repercussions are there for bad behavior in schools in Iran?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""Detention, suspension, and expulsion from school"", ""Parental involvement and counseling"", ""Penalties such as fines and community service""], ""reasoning"": ""Bad behavior in schools in Iran can have serious repercussions as it is considered a threat to the Islamic Republic's values and social norms. The government and schools aim to maintain discipline and promote a positive learning environment, and therefore, students who engage in bad behavior may face consequences such as detention, suspension, or expulsion from school. Parents may also be involved and required to provide counseling or other forms of support to help their child improve their behavior.""}",inst-1,1,,"Bad behavior in schools in Iran can have serious repercussions as it is considered a threat to the Islamic Republic's values and social norms. The government and schools aim to maintain discipline and promote a positive learning environment, and therefore, students who engage in bad behavior may face consequences such as detention, suspension, or expulsion from school. Parents may also be involved and required to provide counseling or other forms of support to help their child improve their behavior.",1,1.0
